survey_id,date,p01m,valid
37,2020-09-13,0,9/13/2020 1:12
37,2020-09-13,0,9/13/2020 1:24
37,2020-09-13,0,9/13/2020 1:32
37,2020-09-13,0,9/13/2020 1:53
37,2020-09-13,0,9/13/2020 2:14
37,2020-09-13,0,9/13/2020 2:25
37,2020-09-13,0,9/13/2020 2:53
37,2020-09-13,0,9/13/2020 3:42
37,2020-09-13,0,9/13/2020 3:53
37,2020-09-13,0,9/13/2020 4:53
37,2020-09-13,0,9/13/2020 5:53
37,2020-09-13,0,9/13/2020 6:53
37,2020-09-13,0,9/13/2020 7:53
37,2020-09-13,0,9/13/2020 8:02
37,2020-09-13,0,9/13/2020 8:53
37,2020-09-13,0,9/13/2020 9:03
37,2020-09-13,0,9/13/2020 9:53
37,2020-09-13,0,9/13/2020 10:53
37,2020-09-13,0,9/13/2020 11:53
37,2020-09-13,0,9/13/2020 12:53
37,2020-09-13,0,9/13/2020 13:53
37,2020-09-13,0,9/13/2020 14:53
37,2020-09-13,0,9/13/2020 15:53
37,2020-09-13,0,9/13/2020 16:53
37,2020-09-13,0,9/13/2020 17:53
37,2020-09-13,0,9/13/2020 18:53
37,2020-09-13,0,9/13/2020 19:53
37,2020-09-13,0,9/13/2020 20:53
37,2020-09-13,0,9/13/2020 21:53
37,2020-09-13,0,9/13/2020 22:53
37,2020-09-13,0,9/13/2020 23:53
37,2020-09-14,0,9/14/2020 0:53
37,2020-09-14,0,9/14/2020 1:37
37,2020-09-14,0,9/14/2020 1:53
37,2020-09-14,0,9/14/2020 2:53
37,2020-09-14,0,9/14/2020 3:53
37,2020-09-14,0,9/14/2020 4:01
37,2020-09-14,0,9/14/2020 4:41
37,2020-09-14,0,9/14/2020 4:53
37,2020-09-14,0,9/14/2020 5:23
37,2020-09-14,0,9/14/2020 5:46
37,2020-09-14,0,9/14/2020 5:53
37,2020-09-14,0,9/14/2020 5:55
37,2020-09-14,0,9/14/2020 6:18
37,2020-09-14,0,9/14/2020 6:53
37,2020-09-14,0,9/14/2020 7:28
37,2020-09-14,0,9/14/2020 7:48
37,2020-09-14,0,9/14/2020 7:53
37,2020-09-14,0,9/14/2020 8:07
37,2020-09-14,0,9/14/2020 8:26
37,2020-09-14,0,9/14/2020 8:53
37,2020-09-14,0,9/14/2020 9:53
37,2020-09-14,0,9/14/2020 10:53
37,2020-09-14,0,9/14/2020 11:53
37,2020-09-14,0,9/14/2020 12:53
37,2020-09-14,0,9/14/2020 13:53
37,2020-09-14,0,9/14/2020 14:53
37,2020-09-14,0,9/14/2020 15:53
37,2020-09-14,0,9/14/2020 16:53
37,2020-09-14,0,9/14/2020 17:53
37,2020-09-14,0,9/14/2020 18:53
37,2020-09-14,0,9/14/2020 19:53
37,2020-09-14,0,9/14/2020 20:53
37,2020-09-14,0,9/14/2020 21:53
37,2020-09-14,0,9/14/2020 22:04
37,2020-09-14,0,9/14/2020 22:53
37,2020-09-14,0,9/14/2020 23:18
38,2020-10-05,0,10/5/2020 20:02
38,2020-10-06,0,10/6/2020 11:53
38,2020-10-06,0,10/6/2020 12:53
38,2020-10-06,0,10/6/2020 13:53
38,2020-10-06,0,10/6/2020 14:53
38,2020-10-06,0,10/6/2020 15:53
38,2020-10-06,0,10/6/2020 16:53
38,2020-10-06,0,10/6/2020 17:53
38,2020-10-06,0,10/6/2020 18:53
38,2020-10-06,0,10/6/2020 19:53
38,2020-10-06,0,10/6/2020 20:53
38,2020-10-06,0,10/6/2020 21:53
38,2020-10-06,0,10/6/2020 22:53
38,2020-10-06,0,10/6/2020 23:53
38,2020-10-07,0,10/7/2020 0:53
38,2020-10-07,0,10/7/2020 1:41
38,2020-10-07,0,10/7/2020 1:49
38,2020-10-07,0,10/7/2020 1:53
38,2020-10-07,0,10/7/2020 2:53
38,2020-10-07,0,10/7/2020 3:01
38,2020-10-07,0,10/7/2020 3:21
38,2020-10-07,0,10/7/2020 3:39
38,2020-10-07,0,10/7/2020 3:53
38,2020-10-07,0,10/7/2020 4:35
38,2020-10-07,0,10/7/2020 4:53
38,2020-10-07,0,10/7/2020 5:11
38,2020-10-07,0,10/7/2020 5:53
38,2020-10-07,0,10/7/2020 6:43
38,2020-10-07,0,10/7/2020 6:53
38,2020-10-07,0,10/7/2020 7:53
38,2020-10-07,0,10/7/2020 8:37
38,2020-10-07,0,10/7/2020 8:53
38,2020-10-07,0,10/7/2020 9:53
38,2020-10-07,0,10/7/2020 10:53
38,2020-10-07,0,10/7/2020 11:53
38,2020-10-07,0,10/7/2020 12:53
38,2020-10-07,0,10/7/2020 13:53
38,2020-10-07,0,10/7/2020 14:53
38,2020-10-07,0,10/7/2020 15:53
38,2020-10-07,0,10/7/2020 16:53
38,2020-10-07,0,10/7/2020 17:53
38,2020-10-07,0,10/7/2020 18:53
38,2020-10-07,0,10/7/2020 19:53
38,2020-10-07,0,10/7/2020 20:53
38,2020-10-07,0,10/7/2020 21:53
38,2020-10-07,0,10/7/2020 22:53
38,2020-10-07,0,10/7/2020 23:32
38,2020-10-07,0,10/7/2020 23:53
38,2020-10-08,0,10/8/2020 0:53
38,2020-10-08,0,10/8/2020 1:53
38,2020-10-08,0,10/8/2020 2:53
38,2020-10-08,0,10/8/2020 3:53
38,2020-10-08,0,10/8/2020 4:38
38,2020-10-08,0,10/8/2020 4:53
38,2020-10-08,0,10/8/2020 5:53
38,2020-10-08,0,10/8/2020 6:53
38,2020-10-08,0,10/8/2020 7:53
38,2020-10-08,0,10/8/2020 8:53
38,2020-10-08,0,10/8/2020 9:53
38,2020-10-08,0,10/8/2020 10:53
38,2020-10-08,0,10/8/2020 11:53
38,2020-10-08,0,10/8/2020 12:53
38,2020-10-08,0,10/8/2020 13:53
38,2020-10-08,0,10/8/2020 14:53
38,2020-10-08,0,10/8/2020 15:53
38,2020-10-08,0,10/8/2020 16:53
38,2020-10-08,0,10/8/2020 17:53
38,2020-10-08,0,10/8/2020 18:53
38,2020-10-08,0,10/8/2020 19:53
38,2020-10-08,0,10/8/2020 20:53
38,2020-10-08,0,10/8/2020 21:53
38,2020-10-08,0,10/8/2020 22:53
38,2020-10-08,0,10/8/2020 23:53
38,2020-10-09,0,10/9/2020 0:53
38,2020-10-09,0,10/9/2020 1:53
38,2020-10-09,0,10/9/2020 2:53
38,2020-10-09,0,10/9/2020 3:53
38,2020-10-09,0,10/9/2020 4:12
38,2020-10-09,0,10/9/2020 4:41
38,2020-10-09,0,10/9/2020 4:53
38,2020-10-09,0,10/9/2020 5:23
38,2020-10-09,0,10/9/2020 5:53
38,2020-10-09,0,10/9/2020 6:53
38,2020-10-09,0,10/9/2020 7:53
38,2020-10-09,0,10/9/2020 8:53
38,2020-10-09,0,10/9/2020 9:53
38,2020-10-09,0,10/9/2020 10:53
38,2020-10-09,0,10/9/2020 11:53
38,2020-10-09,0,10/9/2020 12:03
38,2020-10-09,0,10/9/2020 12:53
38,2020-10-09,0,10/9/2020 13:53
38,2020-10-09,0,10/9/2020 14:53
38,2020-10-09,0,10/9/2020 15:53
38,2020-10-09,0,10/9/2020 16:53
38,2020-10-09,0,10/9/2020 17:53
38,2020-10-09,0,10/9/2020 18:53
38,2020-10-09,0,10/9/2020 19:53
38,2020-10-09,0,10/9/2020 20:53
38,2020-10-09,0,10/9/2020 21:53
38,2020-10-09,0,10/9/2020 22:53
38,2020-10-09,0,10/9/2020 23:53
38,2020-10-10,0,10/10/2020 0:53
38,2020-10-10,0,10/10/2020 1:53
38,2020-10-10,0,10/10/2020 2:53
38,2020-10-10,0,10/10/2020 3:53
38,2020-10-10,0,10/10/2020 4:53
38,2020-10-10,0,10/10/2020 5:07
38,2020-10-10,0,10/10/2020 5:53
38,2020-10-10,0,10/10/2020 6:53
38,2020-10-10,0,10/10/2020 7:53
38,2020-10-10,0,10/10/2020 8:51
38,2020-10-10,0,10/10/2020 8:53
38,2020-10-10,0,10/10/2020 9:53
38,2020-10-10,0,10/10/2020 10:53
38,2020-10-10,0,10/10/2020 11:53
38,2020-10-10,0,10/10/2020 12:53
38,2020-10-10,0,10/10/2020 13:53
38,2020-10-10,0,10/10/2020 14:53
38,2020-10-10,0,10/10/2020 15:53
38,2020-10-10,0,10/10/2020 16:26
38,2020-10-10,0,10/10/2020 16:53
38,2020-10-10,0,10/10/2020 17:53
38,2020-10-10,0,10/10/2020 18:53
38,2020-10-10,0,10/10/2020 19:53
38,2020-10-10,0,10/10/2020 20:53
38,2020-10-10,0,10/10/2020 21:53
38,2020-10-10,0,10/10/2020 22:53
38,2020-10-10,0,10/10/2020 23:53
38,2020-10-11,0,10/11/2020 0:53
38,2020-10-11,0,10/11/2020 1:53
38,2020-10-11,0,10/11/2020 2:53
38,2020-10-11,0,10/11/2020 3:53
38,2020-10-11,0,10/11/2020 4:53
38,2020-10-11,0,10/11/2020 5:53
38,2020-10-11,0,10/11/2020 6:53
38,2020-10-11,0,10/11/2020 7:53
38,2020-10-11,0,10/11/2020 8:53
38,2020-10-11,0,10/11/2020 9:53
38,2020-10-11,0,10/11/2020 10:53
38,2020-10-11,0,10/11/2020 11:53
38,2020-10-11,0,10/11/2020 12:53
38,2020-10-11,0,10/11/2020 13:53
38,2020-10-11,0,10/11/2020 14:53
38,2020-10-11,0,10/11/2020 15:53
38,2020-10-11,0,10/11/2020 16:53
38,2020-10-11,0,10/11/2020 17:53
38,2020-10-11,0,10/11/2020 18:53
38,2020-10-11,0,10/11/2020 19:53
38,2020-10-11,0,10/11/2020 20:53
38,2020-10-11,0,10/11/2020 21:53
38,2020-10-11,0,10/11/2020 22:53
38,2020-10-11,0,10/11/2020 23:13
38,2020-10-11,0,10/11/2020 23:22
38,2020-10-11,0,10/11/2020 23:53
38,2020-10-12,0,10/12/2020 0:53
38,2020-10-12,0,10/12/2020 1:19
38,2020-10-12,0,10/12/2020 1:27
38,2020-10-12,0,10/12/2020 1:53
38,2020-10-12,0,10/12/2020 2:53
38,2020-10-12,0,10/12/2020 3:53
38,2020-10-12,0,10/12/2020 4:53
38,2020-10-12,0,10/12/2020 5:53
38,2020-10-12,0,10/12/2020 6:53
38,2020-10-12,0,10/12/2020 7:53
38,2020-10-12,0,10/12/2020 8:53
38,2020-10-12,0,10/12/2020 9:53
38,2020-10-12,0,10/12/2020 10:53
38,2020-10-12,0,10/12/2020 11:53
38,2020-10-12,0,10/12/2020 12:53
38,2020-10-12,0,10/12/2020 13:53
38,2020-10-12,0,10/12/2020 14:53
38,2020-10-12,0,10/12/2020 15:53
38,2020-10-12,0,10/12/2020 16:53
38,2020-10-12,0,10/12/2020 17:53
38,2020-10-12,0,10/12/2020 18:53
38,2020-10-12,0,10/12/2020 19:53
38,2020-10-12,0,10/12/2020 20:53
38,2020-10-12,0,10/12/2020 21:53
38,2020-10-12,0,10/12/2020 22:53
38,2020-10-12,0,10/12/2020 23:53
38,2020-10-13,0,10/13/2020 0:53
38,2020-10-13,0,10/13/2020 1:53
38,2020-10-13,0,10/13/2020 2:53
38,2020-10-13,0,10/13/2020 3:53
38,2020-10-13,0,10/13/2020 4:53
38,2020-10-13,0,10/13/2020 5:53
38,2020-10-13,0,10/13/2020 6:53
38,2020-10-13,0,10/13/2020 7:53
38,2020-10-13,0,10/13/2020 8:53
38,2020-10-13,0,10/13/2020 9:53
38,2020-10-13,0,10/13/2020 10:53
38,2020-10-13,0,10/13/2020 11:53
38,2020-10-13,0,10/13/2020 12:53
38,2020-10-13,0,10/13/2020 13:53
38,2020-10-13,0,10/13/2020 14:53
38,2020-10-13,0,10/13/2020 15:53
38,2020-10-13,0,10/13/2020 16:53
38,2020-10-13,0,10/13/2020 17:53
38,2020-10-13,0,10/13/2020 18:53
38,2020-10-13,0,10/13/2020 19:53
38,2020-10-13,0,10/13/2020 20:53
38,2020-10-13,0,10/13/2020 21:53
38,2020-10-13,0,10/13/2020 22:53
38,2020-10-13,0,10/13/2020 23:53
38,2020-10-14,0,10/14/2020 0:53
38,2020-10-14,0,10/14/2020 1:53
38,2020-10-14,0,10/14/2020 2:53
38,2020-10-14,0,10/14/2020 3:53
38,2020-10-14,0,10/14/2020 4:53
38,2020-10-14,0,10/14/2020 5:53
38,2020-10-14,0,10/14/2020 6:53
38,2020-10-14,0,10/14/2020 7:53
38,2020-10-14,0,10/14/2020 8:53
38,2020-10-14,0,10/14/2020 9:53
38,2020-10-14,0,10/14/2020 10:53
38,2020-10-14,0,10/14/2020 11:53
38,2020-10-14,0,10/14/2020 12:53
38,2020-10-14,0,10/14/2020 13:53
38,2020-10-14,0,10/14/2020 14:53
38,2020-10-14,0,10/14/2020 15:53
38,2020-10-14,0,10/14/2020 16:53
38,2020-10-14,0,10/14/2020 17:53
38,2020-10-14,0,10/14/2020 18:53
38,2020-10-14,0,10/14/2020 19:53
38,2020-10-14,0,10/14/2020 20:53
38,2020-10-14,0,10/14/2020 21:53
38,2020-10-14,0,10/14/2020 22:53
38,2020-10-14,0,10/14/2020 23:53
38,2020-10-15,0,10/15/2020 0:53
38,2020-10-15,0,10/15/2020 1:53
38,2020-10-15,0,10/15/2020 2:53
38,2020-10-15,0,10/15/2020 3:53
38,2020-10-15,0,10/15/2020 4:53
38,2020-10-15,0,10/15/2020 5:53
38,2020-10-15,0,10/15/2020 6:53
38,2020-10-15,0,10/15/2020 7:53
38,2020-10-15,0,10/15/2020 8:53
38,2020-10-15,0,10/15/2020 9:53
38,2020-10-15,0,10/15/2020 10:53
38,2020-10-15,0,10/15/2020 11:53
38,2020-10-15,0,10/15/2020 12:53
38,2020-10-15,0,10/15/2020 13:53
38,2020-10-15,0,10/15/2020 14:53
38,2020-10-15,0,10/15/2020 15:53
38,2020-10-15,0,10/15/2020 16:53
38,2020-10-15,0,10/15/2020 17:53
38,2020-10-15,0,10/15/2020 18:53
38,2020-10-15,0,10/15/2020 19:53
38,2020-10-15,0,10/15/2020 20:53
38,2020-10-15,0,10/15/2020 21:53
38,2020-10-15,0,10/15/2020 22:53
38,2020-10-15,0,10/15/2020 23:53
38,2020-10-16,0,10/16/2020 0:53
38,2020-10-16,0,10/16/2020 1:53
38,2020-10-16,0,10/16/2020 2:53
38,2020-10-16,0,10/16/2020 3:53
38,2020-10-16,0,10/16/2020 4:53
38,2020-10-16,0,10/16/2020 5:53
38,2020-10-16,0,10/16/2020 6:53
38,2020-10-16,0,10/16/2020 7:53
38,2020-10-16,0,10/16/2020 8:53
38,2020-10-16,0,10/16/2020 9:53
38,2020-10-16,0,10/16/2020 10:53
38,2020-10-16,0,10/16/2020 11:53
38,2020-10-16,0,10/16/2020 12:53
38,2020-10-16,0,10/16/2020 13:53
38,2020-10-16,0,10/16/2020 14:53
38,2020-10-16,0,10/16/2020 15:53
38,2020-10-16,0,10/16/2020 16:53
38,2020-10-16,0,10/16/2020 17:53
38,2020-10-16,0,10/16/2020 18:53
38,2020-10-16,0,10/16/2020 19:53
38,2020-10-16,0,10/16/2020 20:53
38,2020-10-16,0,10/16/2020 21:53
38,2020-10-16,0,10/16/2020 22:53
38,2020-10-16,0,10/16/2020 23:53
38,2020-10-17,0,10/17/2020 0:53
38,2020-10-17,0,10/17/2020 1:53
38,2020-10-17,0,10/17/2020 2:53
38,2020-10-17,0,10/17/2020 3:53
38,2020-10-17,0,10/17/2020 4:53
38,2020-10-17,0,10/17/2020 5:53
38,2020-10-17,0,10/17/2020 6:53
38,2020-10-17,0,10/17/2020 7:53
38,2020-10-17,0,10/17/2020 8:53
38,2020-10-17,0,10/17/2020 9:53
38,2020-10-17,0,10/17/2020 10:53
38,2020-10-17,0,10/17/2020 11:53
38,2020-10-17,0,10/17/2020 12:53
38,2020-10-17,0,10/17/2020 13:53
38,2020-10-17,0,10/17/2020 14:53
38,2020-10-17,0,10/17/2020 15:53
38,2020-10-17,0,10/17/2020 16:53
38,2020-10-17,0,10/17/2020 17:53
38,2020-10-17,0,10/17/2020 18:53
38,2020-10-17,0,10/17/2020 19:53
38,2020-10-17,0,10/17/2020 20:53
38,2020-10-17,0,10/17/2020 21:53
38,2020-10-17,0,10/17/2020 22:53
38,2020-10-17,0,10/17/2020 23:53
38,2020-10-18,0,10/18/2020 0:53
38,2020-10-18,0,10/18/2020 1:53
38,2020-10-18,0,10/18/2020 2:13
38,2020-10-18,0,10/18/2020 2:22
38,2020-10-18,0,10/18/2020 2:49
38,2020-10-18,0,10/18/2020 2:53
38,2020-10-18,0,10/18/2020 3:00
38,2020-10-18,0,10/18/2020 3:53
38,2020-10-18,0,10/18/2020 4:53
38,2020-10-18,0,10/18/2020 4:56
38,2020-10-18,0,10/18/2020 5:08
38,2020-10-18,0,10/18/2020 5:17
38,2020-10-18,0,10/18/2020 5:26
38,2020-10-18,0,10/18/2020 5:39
38,2020-10-18,0,10/18/2020 5:46
38,2020-10-18,0,10/18/2020 5:53
38,2020-10-18,0,10/18/2020 6:30
38,2020-10-18,0,10/18/2020 6:39
38,2020-10-18,0,10/18/2020 6:53
38,2020-10-18,0,10/18/2020 7:53
38,2020-10-18,0,10/18/2020 8:04
38,2020-10-18,0,10/18/2020 8:49
38,2020-10-18,0,10/18/2020 8:53
38,2020-10-18,0,10/18/2020 9:53
38,2020-10-18,0,10/18/2020 10:53
38,2020-10-18,0,10/18/2020 11:42
38,2020-10-18,0,10/18/2020 11:53
38,2020-10-18,0,10/18/2020 12:53
38,2020-10-18,0,10/18/2020 13:31
38,2020-10-18,0,10/18/2020 13:53
38,2020-10-18,0,10/18/2020 14:53
38,2020-10-18,0,10/18/2020 15:53
38,2020-10-18,0,10/18/2020 16:53
38,2020-10-18,0,10/18/2020 17:53
38,2020-10-18,0,10/18/2020 18:53
38,2020-10-18,0,10/18/2020 19:53
38,2020-10-18,0,10/18/2020 20:53
38,2020-10-18,0,10/18/2020 21:38
38,2020-10-18,0,10/18/2020 21:53
38,2020-10-18,0,10/18/2020 22:53
38,2020-10-18,0,10/18/2020 23:29
38,2020-10-18,0,10/18/2020 23:53
38,2020-10-19,0,10/19/2020 0:35
38,2020-10-19,0,10/19/2020 0:42
38,2020-10-19,0,10/19/2020 0:47
38,2020-10-19,0,10/19/2020 0:53
38,2020-10-19,0,10/19/2020 1:08
38,2020-10-19,0,10/19/2020 1:23
38,2020-10-19,0,10/19/2020 1:28
38,2020-10-19,0,10/19/2020 1:35
38,2020-10-19,0,10/19/2020 1:42
38,2020-10-19,0,10/19/2020 1:53
38,2020-10-19,0,10/19/2020 2:03
38,2020-10-19,0,10/19/2020 2:16
38,2020-10-19,0,10/19/2020 2:23
38,2020-10-19,0,10/19/2020 2:27
38,2020-10-19,0,10/19/2020 2:38
38,2020-10-19,0,10/19/2020 2:46
38,2020-10-19,0,10/19/2020 2:53
38,2020-10-19,0,10/19/2020 3:53
38,2020-10-19,0,10/19/2020 4:53
38,2020-10-19,0,10/19/2020 5:53
38,2020-10-19,0,10/19/2020 6:03
38,2020-10-19,0,10/19/2020 6:21
38,2020-10-19,0,10/19/2020 6:53
38,2020-10-19,0,10/19/2020 7:53
38,2020-10-19,0,10/19/2020 8:53
38,2020-10-19,0,10/19/2020 9:53
38,2020-10-19,0,10/19/2020 10:53
38,2020-10-19,0,10/19/2020 11:53
38,2020-10-19,0,10/19/2020 12:53
38,2020-10-19,0,10/19/2020 13:53
38,2020-10-19,0,10/19/2020 14:53
38,2020-10-19,0,10/19/2020 15:00
38,2020-10-19,0,10/19/2020 15:28
38,2020-10-19,0,10/19/2020 15:53
38,2020-10-19,0,10/19/2020 16:16
38,2020-10-19,0,10/19/2020 16:53
38,2020-10-19,0,10/19/2020 17:53
38,2020-10-19,0,10/19/2020 18:53
38,2020-10-19,0,10/19/2020 19:19
38,2020-10-19,0,10/19/2020 19:53
38,2020-10-19,0,10/19/2020 20:53
38,2020-10-19,0,10/19/2020 21:53
38,2020-10-19,0,10/19/2020 22:53
38,2020-10-19,0,10/19/2020 23:53
38,2020-10-20,0,10/20/2020 0:53
38,2020-10-20,0,10/20/2020 1:53
38,2020-10-20,0,10/20/2020 2:53
38,2020-10-20,0,10/20/2020 3:53
38,2020-10-20,0,10/20/2020 4:53
38,2020-10-20,0,10/20/2020 5:06
38,2020-10-20,0,10/20/2020 5:23
38,2020-10-20,0,10/20/2020 5:53
38,2020-10-20,0,10/20/2020 6:53
38,2020-10-20,0,10/20/2020 7:53
38,2020-10-20,0,10/20/2020 8:53
38,2020-10-20,0,10/20/2020 9:53
38,2020-10-20,0,10/20/2020 10:53
38,2020-10-20,0,10/20/2020 11:53
38,2020-10-20,0,10/20/2020 12:53
38,2020-10-20,0,10/20/2020 13:53
38,2020-10-20,0,10/20/2020 14:53
38,2020-10-20,0,10/20/2020 15:53
38,2020-10-20,0,10/20/2020 16:53
38,2020-10-20,0,10/20/2020 17:53
38,2020-10-20,0,10/20/2020 18:53
38,2020-10-20,0,10/20/2020 19:53
38,2020-10-20,0,10/20/2020 20:53
38,2020-10-20,0,10/20/2020 21:53
38,2020-10-20,0,10/20/2020 22:53
38,2020-10-20,0,10/20/2020 23:06
38,2020-10-20,0,10/20/2020 23:53
38,2020-10-21,0,10/21/2020 0:22
38,2020-10-21,0,10/21/2020 0:53
38,2020-10-21,0,10/21/2020 1:53
38,2020-10-21,0,10/21/2020 2:53
38,2020-10-21,0,10/21/2020 3:53
38,2020-10-21,0,10/21/2020 4:53
38,2020-10-21,0,10/21/2020 5:53
38,2020-10-21,0,10/21/2020 6:53
38,2020-10-21,0,10/21/2020 7:53
38,2020-10-21,0,10/21/2020 8:53
38,2020-10-21,0,10/21/2020 9:53
38,2020-10-21,0,10/21/2020 10:53
38,2020-10-21,0,10/21/2020 11:53
38,2020-10-21,0,10/21/2020 12:53
38,2020-10-21,0,10/21/2020 13:53
38,2020-10-21,0,10/21/2020 14:53
38,2020-10-21,0,10/21/2020 15:53
38,2020-10-21,0,10/21/2020 16:53
38,2020-10-21,0,10/21/2020 17:53
38,2020-10-21,0,10/21/2020 18:53
38,2020-10-21,0,10/21/2020 19:53
38,2020-10-21,0,10/21/2020 20:53
38,2020-10-21,0,10/21/2020 21:53
38,2020-10-21,0,10/21/2020 22:53
38,2020-10-21,0,10/21/2020 23:53
38,2020-10-22,0,10/22/2020 0:53
38,2020-10-22,0,10/22/2020 1:33
38,2020-10-22,0,10/22/2020 1:50
38,2020-10-22,0,10/22/2020 1:53
38,2020-10-22,0,10/22/2020 2:36
38,2020-10-22,0,10/22/2020 2:53
38,2020-10-22,0,10/22/2020 3:17
38,2020-10-22,0,10/22/2020 3:53
38,2020-10-22,0,10/22/2020 4:09
38,2020-10-22,0,10/22/2020 4:14
38,2020-10-22,0,10/22/2020 4:53
38,2020-10-22,0,10/22/2020 5:33
38,2020-10-22,0,10/22/2020 5:53
38,2020-10-22,0,10/22/2020 6:53
38,2020-10-22,0,10/22/2020 7:53
38,2020-10-22,0,10/22/2020 8:53
38,2020-10-22,0,10/22/2020 9:53
38,2020-10-22,0,10/22/2020 10:53
38,2020-10-22,0,10/22/2020 11:53
38,2020-10-22,0,10/22/2020 12:53
38,2020-10-22,0,10/22/2020 13:53
38,2020-10-22,0,10/22/2020 14:53
38,2020-10-22,0,10/22/2020 15:53
38,2020-10-22,0,10/22/2020 16:53
38,2020-10-22,0,10/22/2020 17:53
38,2020-10-22,0,10/22/2020 18:53
38,2020-10-22,0,10/22/2020 19:53
38,2020-10-22,0,10/22/2020 20:53
38,2020-10-22,0,10/22/2020 21:53
38,2020-10-22,0,10/22/2020 22:53
38,2020-10-22,0,10/22/2020 23:53
38,2020-10-23,0,10/23/2020 0:10
38,2020-10-23,0,10/23/2020 0:53
38,2020-10-23,0,10/23/2020 1:37
38,2020-10-23,0,10/23/2020 1:53
38,2020-10-23,0,10/23/2020 2:13
38,2020-10-23,0,10/23/2020 2:53
38,2020-10-23,0,10/23/2020 3:38
38,2020-10-23,0,10/23/2020 3:53
38,2020-10-23,0,10/23/2020 4:25
38,2020-10-23,0,10/23/2020 4:53
38,2020-10-23,0,10/23/2020 5:41
38,2020-10-23,0,10/23/2020 5:53
38,2020-10-23,0,10/23/2020 6:53
38,2020-10-23,0,10/23/2020 7:53
38,2020-10-23,0,10/23/2020 8:53
38,2020-10-23,0,10/23/2020 9:53
38,2020-10-23,0,10/23/2020 10:53
38,2020-10-23,0,10/23/2020 11:53
38,2020-10-23,0,10/23/2020 12:53
38,2020-10-23,0,10/23/2020 13:53
38,2020-10-23,0,10/23/2020 14:53
38,2020-10-23,0,10/23/2020 15:53
38,2020-10-23,0,10/23/2020 16:53
38,2020-10-23,0,10/23/2020 17:53
38,2020-10-23,0,10/23/2020 18:53
38,2020-10-23,0,10/23/2020 19:53
38,2020-10-23,0,10/23/2020 20:53
38,2020-10-23,0,10/23/2020 21:53
38,2020-10-23,0,10/23/2020 22:53
38,2020-10-23,0,10/23/2020 23:53
38,2020-10-24,0,10/24/2020 0:27
38,2020-10-24,0,10/24/2020 0:45
38,2020-10-24,0,10/24/2020 0:53
38,2020-10-24,0,10/24/2020 1:18
38,2020-10-24,0,10/24/2020 1:53
38,2020-10-24,0,10/24/2020 2:53
38,2020-10-24,0,10/24/2020 3:53
38,2020-10-24,0,10/24/2020 4:53
38,2020-10-24,0,10/24/2020 5:53
38,2020-10-24,0,10/24/2020 6:53
38,2020-10-24,0,10/24/2020 7:53
38,2020-10-24,0,10/24/2020 8:53
38,2020-10-24,0,10/24/2020 9:53
38,2020-10-24,0,10/24/2020 10:34
38,2020-10-24,0,10/24/2020 10:53
38,2020-10-24,0,10/24/2020 11:53
38,2020-10-24,0,10/24/2020 12:53
38,2020-10-24,0,10/24/2020 13:53
38,2020-10-24,0,10/24/2020 14:53
38,2020-10-24,0,10/24/2020 15:53
38,2020-10-24,0,10/24/2020 16:53
38,2020-10-24,0,10/24/2020 17:53
38,2020-10-24,0,10/24/2020 18:53
38,2020-10-24,0,10/24/2020 19:53
38,2020-10-24,0,10/24/2020 20:53
38,2020-10-24,0,10/24/2020 21:53
38,2020-10-24,0,10/24/2020 22:53
38,2020-10-24,0,10/24/2020 23:53
38,2020-10-25,0,10/25/2020 0:53
38,2020-10-25,0,10/25/2020 1:53
38,2020-10-25,0,10/25/2020 2:53
38,2020-10-25,0,10/25/2020 3:53
38,2020-10-25,0,10/25/2020 4:53
38,2020-10-25,0,10/25/2020 5:53
38,2020-10-25,0,10/25/2020 6:53
38,2020-10-25,0,10/25/2020 7:53
38,2020-10-25,0,10/25/2020 8:53
38,2020-10-25,0,10/25/2020 9:53
38,2020-10-25,0,10/25/2020 10:53
38,2020-10-25,0,10/25/2020 11:53
38,2020-10-25,0,10/25/2020 12:53
38,2020-10-25,1e-4,10/25/2020 13:53
38,2020-10-25,0,10/25/2020 14:53
38,2020-10-25,1e-4,10/25/2020 15:53
38,2020-10-25,0,10/25/2020 16:53
38,2020-10-25,0,10/25/2020 17:53
38,2020-10-25,0,10/25/2020 18:53
38,2020-10-25,0,10/25/2020 19:53
38,2020-10-25,0,10/25/2020 20:53
38,2020-10-25,0,10/25/2020 21:53
38,2020-10-25,0,10/25/2020 22:53
38,2020-10-25,0,10/25/2020 23:53
38,2020-10-26,0,10/26/2020 0:53
38,2020-10-26,0,10/26/2020 1:53
38,2020-10-26,0,10/26/2020 2:53
38,2020-10-26,0,10/26/2020 3:53
38,2020-10-26,0,10/26/2020 4:53
38,2020-10-26,0,10/26/2020 5:53
38,2020-10-26,0,10/26/2020 6:53
38,2020-10-26,0,10/26/2020 7:53
38,2020-10-26,0,10/26/2020 8:53
38,2020-10-26,0,10/26/2020 9:53
38,2020-10-26,0,10/26/2020 10:53
38,2020-10-26,0,10/26/2020 11:53
38,2020-10-26,0,10/26/2020 12:53
38,2020-10-26,0,10/26/2020 13:53
38,2020-10-26,0,10/26/2020 14:53
38,2020-10-26,0,10/26/2020 15:53
38,2020-10-26,0,10/26/2020 16:53
